X,Y,objectid,commune,flux,nom,adresse,aériennes__ba___enterrées__be__,identifiant,volume_borne__m3_,marque,modèle,couleur,pédale,trappe_gros_producteurs,cliiink,etat_borne,surface___terre__ciment__herbe_,date_de_mise_en_service,appartiennent_à,convention,date_fin_convention,informations,nombre_de_logements_collectifs,nombre_de_logements_individuels,relevé_gps_code_1,lat,lat2,relevé_gps_code_2,lon,lon2,dimensions_des_plaques_de_consi,consignes_de_tri_à_jour,lat3,lon3,created_user,created_date,last_edited_user,last_edited_date
2.80648303051382,50.4267616267953,274,Lens,Verre,,Intersection rue Fassiaux et avenue Alfred Maës,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,2019/05/27 00:00:00+00,CALL,,,,,,50.426760,"50,426760","50,426760",2.806483,"2,806483","2,806483",,,50.42676163,2.80648303,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.82187509556661,50.4377784730149,275,Lens,Verre,,Intersection rue Jean Baptiste Charcot et chemin Chevalier,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.437777,"50,437777","50,437777",2.821875,"2,821875","2,821875",,Oui,50.43777847,2.8218751,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83551001570247,50.436630249421,276,Lens,Verre,,Intersection rue Louis Armand et avenue du Grand Condé,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.436630,"50,436630","50,436630",2.835510,"2,835510","2,835510",,Oui,50.43663025,2.83551002,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.84083199539042,50.4332084664111,277,Lens,Verre,,Intersection rue Marcel Sembat et avenue Raoul Briquet,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.433209,"50,433209","50,433209",2.840832,"2,840832","2,840832",,Non,50.43320847,2.840832,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.81048798668484,50.4236869813179,278,Lens,Verre,,Intersection rue Notre Dame de Lorette et Camille Blanc,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.423686,"50,423686","50,423686",2.810488,"2,810488","2,810488",,Oui,50.42368698,2.81048799,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.79963493264013,50.4332656858511,279,Lens,Verre,,Intersection rues Blaise Pascal et de la Boétie,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,,CALL,,,,,,50.433267,"50,433267","50,433267",2.799635,"2,799635","2,799635",,Oui,50.43326569,2.79963493,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.82209110270575,50.4414215086464,280,Lens,Verre,,Intersection rues Condorcet et Dalton,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.441421,"50,441421","50,441421",2.822091,"2,822091","2,822091",,Non,50.44142151,2.8220911,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.80614805151346,50.4340629583871,281,Lens,Verre,,Intersection rues de la Rochefoucauld et Molière,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.434063,"50,434063","50,434063",2.806148,"2,806148","2,806148",,Oui,50.43406296,2.80614805,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.80544591060435,50.4408988954441,282,Lens,Verre,,Intersection rues de l'Artisanat et Christophe Colomb,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.440899,"50,440899","50,440899",2.805446,"2,805446","2,805446",,Oui,50.4408989,2.80544591,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.81514310737552,50.4270706176458,283,Lens,Verre,,Intersection rues de l'Eglise et Saint-Théodore,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,2020/01/22 00:00:00+00,CALL,,,,,,50.427072,"50,427072","50,427072",2.815143,"2,815143","2,815143",,,50.42707062,2.81514311,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.82901001062676,50.4478836061954,284,Lens,Verre,,Intersection rues d'Epernay et de l'Industrie,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,,CALL,,,,,,50.447884,"50,447884","50,447884",2.829010,"2,829010","2,829010",,,50.44788361,2.82901001,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83984994943073,50.4424629206996,285,Lens,Verre,,Intersection rues des Bergeronnettes et des Mésanges,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,,CALL,,,,,,50.442464,"50,442464","50,442464",2.839850,"2,839850","2,839850",,,50.44246292,2.83984995,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.81236600912989,50.4453239440031,286,Lens,Verre,,Intersection rues des Marronniers et des Chênes,BE,,3,Sulo,M4,Gris foncé,Non,Oui,,Bon,,2021/09/23 00:00:00+00,CALL,,,,0,0,50.445323,"50,445323","50,445323",2.812366,"2,812366","2,812366",,Oui,50.44532394,2.81236601,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.80710601858738,50.4353446955531,287,Lens,Verre,,Intersection rues des Tulipes et Jasmins,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,2019/05/27 00:00:00+00,CALL,,,,,,50.435346,"50,435346","50,435346",2.807106,"2,807106","2,807106",,,50.4353447,2.80710602,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.8140370853632,50.4392013552302,288,Lens,Verre,,Intersection rues Donfut et Auguste Lefebvre,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,,CALL,,,,,,50.439200,"50,439200","50,439200",2.814037,"2,814037","2,814037",,,50.43920135,2.81403708,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.84342503453605,50.4359054569834,289,Lens,Verre,,Intersection rues du Chemin Vert et Denis Cordonnier,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.435904,"50,435904","50,435904",2.843425,"2,843425","2,843425",,Oui,50.43590546,2.84342504,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.7990410331926,50.4438781742181,290,Lens,Verre,,Intersection rues du Lieutenant de Genouillac et d'Artois,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,,CALL,,,,,,50.443879,"50,443879","50,443879",2.799041,"2,799041","2,799041",,Non,50.44387817,2.79904103,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.79725003139526,50.4400177003287,291,Lens,Verre,,Intersection rues du Lyonnais et Léon Blum,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,,CALL,,,,,,50.440017,"50,440017","50,440017",2.797250,"2,797250","2,797250",,Oui,50.4400177,2.79725003,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83522105147589,50.4349060060304,292,Lens,Verre,,Intersection rues Emile Zola et Etienne Dolet,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.434907,"50,434907","50,434907",2.835221,"2,835221","2,835221",,Oui,50.43490601,2.83522105,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.82587504426395,50.4317398069351,293,Lens,Verre,,Intersection rues François Huleux et du 11 Novembre,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.431738,"50,431738","50,431738",2.825875,"2,825875","2,825875",,Oui,50.43173981,2.82587504,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.8201909063302,50.4440422059049,294,Lens,Verre,,Intersection rues Franklin et Descartes,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.444041,"50,444041","50,444041",2.820191,"2,820191","2,820191",,Oui,50.44404221,2.82019091,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.79501104347583,50.4349708558868,295,Lens,Verre,,Intersection rues Georges Carpentier et Pierre Augustin de Beaumarchais,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,,CALL,,,,,,50.434972,"50,434972","50,434972",2.795011,"2,795011","2,795011",,Non,50.43497086,2.79501104,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.79982590664548,50.4287948606624,296,Lens,Verre,,Intersection rues Hector Berlioz et de Lorraine,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.428795,"50,428795","50,428795",2.799826,"2,799826","2,799826",,Oui,50.42879486,2.79982591,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.8031740189665,50.4254455574421,297,Lens,Verre,,Intersection rues Léopold Simons et Paul Baras,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,,CALL,,,,,,50.425444,"50,425444","50,425444",2.803174,"2,803174","2,803174",,Oui,50.42544556,2.80317402,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.79903101868249,50.4407920836665,298,Lens,Verre,,Intersection rues Marguerite Yourcenar et Léon Blum,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.440792,"50,440792","50,440792",2.799031,"2,799031","2,799031",,Oui,50.44079208,2.79903102,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.82919502271686,50.4545555107954,299,Lens,Verre,,Intersection rues Mariette Auguste et de l'Abbé Jerzy Popiéluszko,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.454554,"50,454554","50,454554",2.829195,"2,829195","2,829195",,Non,50.45455551,2.82919502,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.81135010669412,50.4464836120638,300,Lens,Verre,,Intersection rues Pierre Brossolette et des Ormes,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,,CALL,,,,,,50.446482,"50,446482","50,446482",2.811350,"2,811350","2,811350",,Oui,50.44648361,2.81135011,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.79502391798983,50.4302482603385,301,Lens,Verre,,Intersection rues Pierre de Ronsard et Franz Schubert,BE,,4,Astech,Maine,Gris foncé,Non,Oui,Non,Bon,,2020/06/02 00:00:00+00,CALL,,,,0,0,50.430249,"50,430249","50,430249",2.795024,"2,795024","2,795024",,,50.43024826,2.79502392,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.82854104062779,50.4371643071555,302,Lens,Verre,,Intersection rues Prosper Mérimée et Jean Moulin,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.437165,"50,437165","50,437165",2.828541,"2,828541","2,828541",,Oui,50.43716431,2.82854104,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83147907342975,50.4413642881738,303,Lens,Verre,,Intersection rues Salvador Allende et Pierre Bérégovoy,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,,CALL,,,,,,50.441366,"50,441366","50,441366",2.831479,"2,831479","2,831479",,,50.44136429,2.83147907,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.79027390558494,50.4397583013069,304,Lens,Verre,,Intersection square Henri Noguères et rue d'Artois,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.439758,"50,439758","50,439758",2.790274,"2,790274","2,790274",,Oui,50.4397583,2.7902739,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.8254380231379,50.4288177491851,305,Lens,Verre,,Intersetion rues Faidherbe et Jean Létienne,BE,,3,Sulo,M4,Gris foncé,Non,Oui,,Bon,,2021/08/09 00:00:00+00,CALL,,,,0,0,50.428818,"50,428818","50,428818",2.825438,"2,825438","2,825438",,Oui,50.42881775,2.82543802,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.81821703897601,50.4425888060654,306,Lens,Verre,,Place Cauchy - Proche de la rue Fénelon,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,,CALL,,,,,,50.442587,"50,442587","50,442587",2.818217,"2,818217","2,818217",,,50.44258881,2.81821704,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83267688804509,50.4262428282132,307,Lens,Verre,,Place de la République - En contrebas du parking,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.426241,"50,426241","50,426241",2.832677,"2,832677","2,832677",,Oui,50.42624283,2.83267689,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.81611609560971,50.4239273069538,308,Lens,Verre,,Place Saint-Alfred - Proche de l'intersection avec la rue Charles Marcadet,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.423927,"50,423927","50,423927",2.816116,"2,816116","2,816116",,Oui,50.42392731,2.81611609,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.82071304317823,50.4329338074396,309,Lens,Verre,,Route de Béthune - Sur le parking de la salle Jean Nohain,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,,CALL,,,,,,50.432934,"50,432934","50,432934",2.820713,"2,820713","2,820713",,Non,50.43293381,2.82071304,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83168697443821,50.4313926698096,310,Lens,Verre,,Rue Anatole France - Proche de l'intersection avec la rue Eugène Bar,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.431391,"50,431391","50,431391",2.831687,"2,831687","2,831687",,Oui,50.43139267,2.83168697,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83388996035263,50.4408111566679,311,Lens,Verre,,Rue de Londres - Proche de l'intersection du Traité de Westphalie,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.440812,"50,440812","50,440812",2.833890,"2,833890","2,833890",,Oui,50.44081116,2.83388996,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.81156897429743,50.4362983699636,312,Lens,Verre,,Rue des Jonquilles - Face au numéro 5,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,,CALL,,,,,,50.436300,"50,436300","50,436300",2.811569,"2,811569","2,811569",,,50.43629837,2.81156898,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.80444097559313,50.4387474062348,313,Lens,Verre,,Rue des Œillets - Sur le parking du stade Jean-Marc Leclercq,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,,CALL,,,,,,50.438748,"50,438748","50,438748",2.804441,"2,804441","2,804441",,Non,50.43874741,2.80444098,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.80446004834904,50.4370040886616,314,Lens,Verre,,Rue des Rosiers - Proche de l'intersection avec la rue des Primevères,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,,CALL,,,,,,50.437003,"50,437003","50,437003",2.804460,"2,804460","2,804460",,,50.43700409,2.80446005,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.80457091276447,50.4283981316938,315,Lens,Verre,,Rue Devocelle - Proche de l'intersection avec la rue Mozart,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,,CALL,,,,,,50.428400,"50,428400","50,428400",2.804571,"2,804571","2,804571",,,50.42839813,2.80457091,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.82061195402783,50.4346656799557,316,Lens,Verre,,Rue du Père Joseph Puchala - Derrière l'église,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,,CALL,,,,,,50.434665,"50,434665","50,434665",2.820612,"2,820612","2,820612",,,50.43466568,2.82061195,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.82563495562077,50.4288864140965,317,Lens,Verre,,Rue Faidherbe - Proche de l'intersection avec la rue Jean Letienne,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.428887,"50,428887","50,428887",2.825635,"2,825635","2,825635",,Oui,50.42888641,2.82563496,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.8240830904613,50.4470672614448,318,Lens,Verre,,Rue Félix Eboué - Proche de l'intersection avec la rue d'Evian,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,,CALL,,,,,,50.447066,"50,447066","50,447066",2.824083,"2,824083","2,824083",,,50.44706726,2.82408309,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.81132197428902,50.4298362727829,319,Lens,Verre,,Rue Georges Bernanos - Proche de l'interserction avec la rue de l'Indépendance,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.429838,"50,429838","50,429838",2.811322,"2,811322","2,811322",,Oui,50.42983627,2.81132197,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.84091710968113,50.4384231570595,320,Lens,Verre,,Rue Lavoisier - Proche de l'intersection avec la rue Dusouich,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.438423,"50,438423","50,438423",2.840917,"2,840917","2,840917",,Oui,50.43842316,2.84091711,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.81269788682571,50.4477958681811,321,Lens,Verre,,Rue Louise Michel - Sur le parking du stade Albert Debeyre,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,,CALL,,,,,,50.447796,"50,447796","50,447796",2.812698,"2,812698","2,812698",,Non,50.44779587,2.81269789,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.82045698257846,50.4305076598889,322,Lens,Verre,,Rue Maurice Carton - Au fond du parking 3 du stade Bollaert-Delelis,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.430506,"50,430506","50,430506",2.820457,"2,820457","2,820457",,Oui,50.43050766,2.82045698,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.83463692725681,50.4292411800157,323,Lens,Verre,,Rue Morse Braille - Proche de l'intersection avec la rue Diderot,BA,,4,UTPM,Ecobox,Vert,Non,Non,Oui,,,,CALL,,,,,,50.429240,"50,429240","50,429240",2.834637,"2,834637","2,834637",,Oui,50.42924118,2.83463693,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.84363889663677,50.4400444030854,324,Lens,Verre,,Rue Paul Sion - Proche de l'intersection avec la rue des Goélands,BA,,4,UTPM,Ecobox,Vert,Non,Non,,,,,CALL,,,,,,50.440046,"50,440046","50,440046",2.843639,"2,843639","2,843639",,Non,50.4400444,2.8436389,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.76835894574247,50.435134887613,325,Liévin,Verre,Cité Chouard,Intersection rues Guynemer et Louis Blériot,BE,,,Astech,Maine,Gris foncé,Non,Oui,Non,Bon,,2020/01/06 00:00:00+00,CALL,,,,0,0,50.435133,"50,435133","50,435133",2.768359,"2,768359","2,768359",,Non,50.43513489,2.76835895,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.7934520240841,50.4235382083535,326,Liévin,Verre,Cité Léon Blum,17 rue Léon Blum,BE,,,ESE,Evolution,Noir,Non,Oui,Non,,,2013/01/21 00:00:00+00,Pas-de-Calais Habitat,,,,24,0,50.423539,"50,423539","50,423539",2.793452,"2,793452","2,793452",,Non,50.42353821,2.79345202,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.79537010162939,50.4234161378119,327,Liévin,Verre,Cité Léon Blum,25 rue Ampère,BE,,,ESE,Evolution,Noir,Non,Oui,Non,Bon,,2013/01/21 00:00:00+00,Pas-de-Calais Habitat,,,,42,0,50.423416,"50,423416","50,423416",2.795370,"2,795370","2,795370",,,50.42341614,2.7953701,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.79486799149557,50.4228591920564,328,Liévin,Verre,Cité Léon Blum,39 cité Léon Blum,BE,,,ESE,Evolution,Noir,Non,Oui,Non,Bon,,2013/01/21 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.422860,"50,422860","50,422860",2.794868,"2,794868","2,794868",,,50.42285919,2.79486799,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.79406809862949,50.422943115235,329,Liévin,Verre,Cité Léon Blum,47 cité Léon Blum,BE,,,ESE,Evolution,Noir,Non,Oui,Non,Bon,,2013/01/21 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.422943,"50,422943","50,422943",2.794068,"2,794068","2,794068",,,50.42294312,2.7940681,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.77502894403464,50.4168052670972,330,Liévin,Verre,Mairie,Intersection place de l'Hôtel de Ville et rue de l'Hôtel de Ville,BE,,,Sulo,M4,Marron foncé,Non,Oui,Non,Bon,,2018/01/01 00:00:00+00,Mairie de Liévin,,,,0,0,50.416804,"50,416804","50,416804",2.775029,"2,775029","2,775029",,,50.41680527,2.77502894,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.77840495138442,50.424530029361,331,Liévin,Verre,Place Saint-Amé,Rue Louis Daquin,BE,,,Astech,Maine,Gris foncé,Non,Oui,Non,Bon,,2019/02/13 00:00:00+00,CALL,,,,0,0,50.424531,"50,424531","50,424531",2.778405,"2,778405","2,778405",,,50.42453003,2.77840495,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.76779604035785,50.4237251276904,332,Liévin,Verre,Résidence de la Gohelle ,Intersection allée Oscar Niemeyer et résidence de la Gohelle,BE,,,Sulo,M1,Noir,Non,Oui,Non,Bon,,2015/10/22 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.423725,"50,423725","50,423725",2.767796,"2,767796","2,767796",,,50.42372513,2.76779604,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.76181006418622,50.4258346562058,333,Liévin,Verre,Résidence de l'Europe,Rue Nelson Mandela - Proche interstion rue Emile Zola,BE,,,Engels,Apyra,Gris foncé,Non,Oui,Non,Bon,,2015/08/04 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.425833,"50,425833","50,425833",2.761810,"2,761810","2,761810",,,50.42583466,2.76181006,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.76039290397041,50.4259719853596,334,Liévin,Verre,Résidence de l'Europe,Rue Raoul Dufy,BE,,,Engels,Apyra,Gris foncé,Non,Oui,Non,Moyen,,2015/08/04 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.425972,"50,425972","50,425972",2.760393,"2,760393","2,760393",,,50.42597198,2.7603929,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.79870700827345,50.4264717104133,335,Liévin,Verre,Résidence du Musée,Rue du Dauphiné - Proche de l'intersection avec l'avenue Jean Jaurès,BE,,,Sulo,M4,Gris foncé,Non,Oui,,Bon,,2021/05/06 00:00:00+00,Logifim,,,,0,0,50.426472,"50,426472","50,426472",2.798707,"2,798707","2,798707",,Non,50.42647171,2.79870701,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.76182389347255,50.4258232117401,336,Liévin,Verre,Résidence Michel Vancaille,Rue Nelson Mandela - Proche intersection rue Emile Zola,BE,,,Engels,Apyra,Gris foncé,Non,Oui,Non,Bon,,2017/10/25 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.425825,"50,425825","50,425825",2.761824,"2,761824","2,761824",,,50.42582321,2.76182389,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.78873109788824,50.4225845342453,337,Liévin,Verre,Résidence Roger Salengro,12 rue Roger Salengro,BE,,,ESE,Evolution,Noir,Non,Oui,Non,Bon,,2013/02/08 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.422586,"50,422586","50,422586",2.788731,"2,788731","2,788731",,,50.42258453,2.7887311,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.78810596508734,50.4231376646114,338,Liévin,Verre,Résidence Roger Salengro,8 rue Roger Salengro,BE,,,ESE,Evolution,Noir,Non,Oui,Non,Bon,,2013/02/08 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.423137,"50,423137","50,423137",2.788106,"2,788106","2,788106",,,50.42313766,2.78810596,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.76278901034704,50.4235496515983,339,Liévin,Verre,Résidence Waldeck Rousseau,Rue Waldeck Rousseau,BE,,,Sulo,M1,Noir,Non,Oui,Non,Bon,,2014/05/19 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.423548,"50,423548","50,423548",2.762789,"2,762789","2,762789",,,50.42354965,2.76278901,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.75035405220948,50.4344291688937,340,Liévin,Verre,Résidences Kessel et Desnos,Intersection rues Bourvil et Marcel Carné,BE,,,Engels,M1,Noir,Non,Oui,Non,Moyen,,2015/04/07 00:00:00+00,Maisons et Cités,,,,0,0,50.434429,"50,434429","50,434429",2.750354,"2,750354","2,750354",,,50.43442917,2.75035405,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.76741194636145,50.4223365780917,341,Liévin,Verre,Résidences les Amandiers et Oliviers,Allée Leoh Ming Pei,BE,,,Sulo,M1,Noir,Non,Oui,Non,Bon,,2015/10/20 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.422335,"50,422335","50,422335",2.767412,"2,767412","2,767412",,,50.42233658,2.76741195,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
2.76729392944919,50.4224548339204,342,Liévin,Verre,Résidences les Amandiers et Oliviers,Allée Leoh Ming Pei,BE,,,Sulo,M1,Noir,Non,Oui,Non,Bon,,2015/10/20 00:00:00+00,Pas-de-Calais Habitat,,,,0,0,50.422454,"50,422454","50,422454",2.767294,"2,767294","2,767294",,,50.42245483,2.76729393,AdminAgso,2022/01/31 08:36:17.351+00,AdminAgso,2022/01/31 08:36:17.351+00
